store_id,address,city,state,zipcode,longitude,latitude,timezone
3558,07 Coleman Terrace,Youngstown,OH,44511,-80.6931,41.0704,America/New_York
3559,376 Jana Trail,Topeka,KS,66642,-95.7697,39.0429,America/Chicago
3560,5 Springs Parkway,Atlanta,GA,31196,-84.474,33.8444,America/New_York
3561,673 Fairview Place,Indianapolis,IN,46295,-86.1328,39.7795,America/Indiana/Indianapolis
3562,38056 John Wall Crossing,Chico,CA,95973,-121.8673,39.8032,America/Los_Angeles
3563,65 Calypso Plaza,Los Angeles,CA,90055,-118.2987,33.7866,America/Los_Angeles
3564,0 Linden Drive,Lafayette,LA,70505,-92.0188,30.2023,America/Chicago
3565,1 Farragut Parkway,Los Angeles,CA,90071,-118.2549,34.0529,America/Los_Angeles
3566,87562 Westridge Lane,Milwaukee,WI,53205,-87.9353,43.0528,America/Chicago
3567,3742 Bowman Trail,Saint Cloud,MN,56398,-94.5933,45.5289,America/Chicago
3568,970 Lakewood Gardens Avenue,Jamaica,NY,11447,-73.8061,40.6914,America/New_York
3569,63 Swallow Crossing,Pompano Beach,FL,33069,-80.1635,26.2288,America/New_York
3570,21701 Menomonie Junction,Richmond,VA,23228,-77.4959,37.625,America/New_York
3571,5 Moulton Road,South Bend,IN,46699,-86.293,41.5968,America/Indiana/Indianapolis
3572,2855 Monterey Avenue,Corpus Christi,TX,78475,-97.4632,27.777,America/Chicago
3573,80264 Susan Alley,Washington,DC,20370,-77.0146,38.8933,America/New_York
3574,322 Oak Valley Lane,Los Angeles,CA,90025,-118.4487,34.0447,America/Los_Angeles
3575,0 Hallows Plaza,Winston Salem,NC,27105,-80.2376,36.144,America/New_York
3576,81 Hooker Pass,Houston,TX,77080,-95.523,29.8159,America/Chicago
3577,4 Stephen Pass,San Diego,CA,92165,-116.846,33.0169,America/Los_Angeles
3578,5 Northridge Street,Dallas,TX,75310,-96.7776,32.7673,America/Chicago
3579,3 Crowley Plaza,Saint Paul,MN,55166,-93.1059,45.0059,America/Chicago
3580,3 Springview Center,Fort Smith,AR,72916,-94.3703,35.2502,America/Chicago
3581,22 Village Alley,Punta Gorda,FL,33982,-81.9545,26.9668,America/New_York
3582,182 Leroy Way,Columbia,SC,29240,-80.9708,34.006,America/New_York
3583,6 Garrison Hill,Chicago,IL,60663,-87.6873,41.8119,America/Chicago
3584,21 8th Court,Louisville,KY,40210,-85.7905,38.2306,America/Kentucky/Louisville
3585,18 Autumn Leaf Terrace,Atlanta,GA,30351,-84.474,33.8444,America/New_York
3586,5193 Waywood Way,Colorado Springs,CO,80925,-104.6459,38.7378,America/Denver
3587,74 Merry Street,Jamaica,NY,11480,-73.8061,40.6914,America/New_York
3588,668 Doe Crossing Street,Glendale,AZ,85305,-112.2482,33.5291,America/Phoenix
3589,98 Melrose Road,Decatur,IL,62525,-88.9815,39.854,America/Chicago
3590,7 Kingsford Road,Lubbock,TX,79410,-101.8904,33.5693,America/Chicago
3591,792 Meadow Valley Drive,Tulsa,OK,74116,-95.8477,36.175,America/Chicago
3592,9 Coleman Trail,Orlando,FL,32808,-81.4396,28.5803,America/New_York
3593,8 Meadow Valley Hill,Saint Paul,MN,55123,-93.1409,44.806,America/Chicago
3594,36 Corry Point,San Jose,CA,95155,-121.9011,37.31,America/Los_Angeles
3595,871 7th Drive,Kansas City,MO,64114,-94.5959,38.9621,America/Chicago
3596,440 Grasskamp Street,Oklahoma City,OK,73142,-97.6251,35.599,America/Chicago
3597,746 Schurz Street,Washington,DC,20397,-76.9948,38.9164,America/New_York
3598,9679 Lerdahl Plaza,Grand Rapids,MI,49510,-85.5503,43.0314,America/Detroit
3599,9 Ronald Regan Plaza,Indianapolis,IN,46254,-86.272,39.849,America/Indiana/Indianapolis
3600,7949 Judy Center,Saint Paul,MN,55123,-93.1409,44.806,America/Chicago
3601,17305 Rockefeller Plaza,Decatur,IL,62525,-88.9815,39.854,America/Chicago
3602,4 Toban Avenue,Waco,TX,76796,-97.0823,31.5915,America/Chicago
3603,45 Farwell Junction,Lincoln,NE,68510,-96.6545,40.8063,America/Chicago
3604,2 Ridgeway Parkway,Clearwater,FL,33763,-82.7461,28.0173,America/New_York
3605,9 Magdeline Court,Tyler,TX,75799,-95.2899,32.4112,America/Chicago
3606,4782 Red Cloud Circle,Seattle,WA,98127,-122.3308,47.6063,America/Los_Angeles
3607,9 Twin Pines Lane,Fort Myers,FL,33994,-81.9486,26.5529,America/New_York
3608,964 Susan Street,Madison,WI,53716,-89.3133,43.0631,America/Chicago
3609,93355 Canary Pass,Oklahoma City,OK,73104,-97.5017,35.4794,America/Chicago
3610,4093 Beilfuss Junction,Helena,MT,59623,-112.0402,46.5901,America/Denver
3611,369 Columbus Trail,San Antonio,TX,78296,-98.4616,29.4375,America/Chicago
3612,0553 Hooker Trail,Kansas City,MO,64179,-94.3567,39.035,America/Chicago
3613,6 Melby Pass,Waco,TX,76705,-97.0963,31.6403,America/Chicago
3614,2 Dawn Park,Houston,TX,77040,-95.5278,29.8744,America/Chicago
3615,05828 Maple Lane,Washington,DC,20041,-77.0146,38.8933,America/New_York
3616,605 Pond Parkway,Rochester,NY,14646,-77.6843,43.286,America/New_York
3617,29122 International Point,San Antonio,TX,78278,-98.4616,29.4375,America/Chicago
3618,0739 Kedzie Terrace,San Bernardino,CA,92424,-115.9671,34.84,America/Los_Angeles
3619,33 Dennis Pass,Boston,MA,02216,-70.9196,42.3389,America/New_York
3620,50 Waubesa Plaza,Birmingham,AL,35220,-86.9292,33.5446,America/Chicago
3621,599 Caliangt Pass,Chico,CA,95973,-121.8673,39.8032,America/Los_Angeles
3622,01809 Pearson Point,Merrifield,VA,22119,-77.2888,38.8318,America/New_York
3623,580 Bartillon Point,Greensboro,NC,27455,-79.806,36.1824,America/New_York
3624,58 Iowa Plaza,Sacramento,CA,95813,-121.4475,38.6026,America/Los_Angeles
3625,675 Darwin Lane,Albuquerque,NM,87180,-106.6729,35.0443,America/Denver
3626,40669 Westerfield Lane,Erie,PA,16550,-80.0649,42.1827,America/New_York
3627,0 Holy Cross Junction,Chicago,IL,60619,-87.6054,41.7458,America/Chicago
3628,84826 Northland Plaza,Des Moines,IA,50981,-93.5722,41.6727,America/Chicago
3629,56 Jay Lane,Gilbert,AZ,85297,-111.7096,33.2781,America/Phoenix
3630,155 Butterfield Avenue,Atlanta,GA,30358,-84.3411,33.9982,America/New_York
3631,27738 Namekagon Center,Grand Rapids,MI,49510,-85.5503,43.0314,America/Detroit
3632,95 Anniversary Drive,Yonkers,NY,10705,-73.895,40.9177,America/New_York
3633,30214 Meadow Valley Trail,Savannah,GA,31405,-81.1242,32.0391,America/New_York
3634,01526 Rockefeller Parkway,Charlotte,NC,28242,-80.8042,35.26,America/New_York
3635,50 Randy Street,Dallas,TX,75221,-96.7877,32.8147,America/Chicago
3636,758 Loeprich Place,Saint Louis,MO,63150,-90.2435,38.6531,America/Chicago
3637,287 Anderson Court,Honolulu,HI,96835,-157.8294,21.3278,Pacific/Honolulu
3638,8 Stoughton Lane,Boise,ID,83757,-116.244,43.4599,America/Boise
3639,3 Butternut Pass,Boston,MA,02119,-71.0846,42.3231,America/New_York
3640,2 Loftsgordon Lane,Herndon,VA,22070,-77.386,38.9776,America/New_York
3641,53395 Columbus Park,San Francisco,CA,94105,-122.3892,37.7864,America/Los_Angeles
3642,95429 7th Junction,Washington,DC,20319,-77.0166,38.8667,America/New_York
3643,98 Blue Bill Park Place,San Jose,CA,95173,-121.8938,37.3352,America/Los_Angeles
3644,944 Pleasure Parkway,Punta Gorda,FL,33982,-81.9545,26.9668,America/New_York
3645,32 Marquette Crossing,Norfolk,VA,23504,-76.2686,36.8586,America/New_York
3646,8 Thackeray Park,Washington,DC,20580,-77.0146,38.8933,America/New_York
3647,7206 Alpine Hill,Charlotte,NC,28289,-80.8042,35.26,America/New_York
3648,91836 Namekagon Place,Tacoma,WA,98447,-122.4434,47.1441,America/Los_Angeles
3649,22 Hagan Point,Dallas,TX,75205,-96.7843,32.826,America/Chicago
3650,36 Bluestem Court,Louisville,KY,40250,-85.6768,38.189,America/Kentucky/Louisville
3651,689 Service Road,Washington,DC,20470,-77.0146,38.8933,America/New_York
3652,92 Pankratz Street,Irving,TX,75062,-96.974,32.8479,America/Chicago
3653,66 Holmberg Street,Buffalo,NY,14225,-78.7481,42.9255,America/New_York
3654,6087 Swallow Pass,West Palm Beach,FL,33421,-80.4303,26.6459,America/New_York
3655,4148 Derek Court,Billings,MT,59105,-108.599,45.9497,America/Denver
3656,15071 Bunker Hill Junction,Erie,PA,16510,-79.9535,42.1087,America/New_York
3657,0 Autumn Leaf Center,Fort Lauderdale,FL,33325,-80.3215,26.1097,America/New_York
3658,16 Meadow Ridge Parkway,Lancaster,PA,17622,-76.3012,40.0418,America/New_York
3659,03 Blackbird Road,Erie,PA,16534,-80.0649,42.1827,America/New_York
3660,7958 Larry Park,Houston,TX,77281,-95.4342,29.834,America/Chicago
3661,17845 Corry Trail,New Haven,CT,06538,-72.9275,41.3657,America/New_York
3662,07 Riverside Terrace,Clearwater,FL,33758,-82.7248,27.8918,America/New_York
3663,33383 Grayhawk Point,New York City,NY,10004,-74.0253,40.6964,America/New_York
3664,58 Dwight Point,San Bernardino,CA,92410,-117.2975,34.1069,America/Los_Angeles
3665,1206 Hagan Alley,New York City,NY,10270,-74.0082,40.7069,America/New_York
3666,4 Sutherland Place,Jackson,TN,38308,-88.8412,35.6124,America/Chicago
3667,161 Holmberg Pass,South Bend,IN,46634,-86.293,41.5968,America/Indiana/Indianapolis
3668,9678 Jenna Circle,Palatine,IL,60078,-87.6873,41.8119,America/Chicago
3669,9 Carey Alley,New York City,NY,10260,-73.9772,40.7808,America/New_York
3670,91287 Declaration Avenue,Houston,TX,77030,-95.401,29.7041,America/Chicago
3671,117 Algoma Drive,Bradenton,FL,34210,-82.6358,27.4544,America/New_York
3672,3 Logan Street,Memphis,TN,38126,-90.0424,35.1255,America/Chicago
3673,03 South Pass,Kansas City,MO,64101,-94.5986,39.1024,America/Chicago
3674,99 6th Hill,San Bernardino,CA,92415,-115.9671,34.84,America/Los_Angeles
3675,0609 Westport Alley,Columbus,OH,43240,-82.9817,40.1454,America/New_York
3676,1 Sloan Point,Jacksonville,FL,32215,-81.893,30.2407,America/New_York
3677,5095 Montana Trail,Saint Cloud,MN,56398,-94.5933,45.5289,America/Chicago
3678,93780 Maple Park,Washington,DC,20078,-77.0146,38.8933,America/New_York
3679,15011 Old Shore Pass,Las Cruces,NM,88006,-106.7863,32.3052,America/Denver
3680,52 Hansons Drive,Columbus,OH,43215,-83.0044,39.9671,America/New_York
3681,199 Reindahl Trail,Charleston,SC,29416,-79.8577,32.8488,America/New_York
3682,47 Merrick Terrace,Orange,CA,92862,-117.714,33.7915,America/Los_Angeles
3683,1 Emmet Avenue,Oakland,CA,94627,-121.9215,37.6802,America/Los_Angeles
3684,34506 Shelley Crossing,Honolulu,HI,96845,-157.8294,21.3278,Pacific/Honolulu
3685,75 Mosinee Circle,Albany,GA,31704,-84.0612,31.55,America/New_York
3686,160 Bowman Center,Schaumburg,IL,60193,-88.0935,42.0144,America/Chicago
3687,43 Evergreen Parkway,Irvine,CA,92612,-117.8264,33.6607,America/Los_Angeles
3688,50444 Lindbergh Crossing,El Paso,TX,79923,-106.3,31.6948,America/Denver
3689,89 Pawling Trail,New York City,NY,10120,-73.9894,40.7506,America/New_York
3690,58841 Nova Avenue,Brooklyn,NY,11241,-73.945,40.6451,America/New_York
3691,526 Arrowood Hill,Seattle,WA,98148,-122.3249,47.4441,America/Los_Angeles
3692,85613 Nancy Court,Syracuse,NY,13205,-76.1452,43.0123,America/New_York
3693,062 Mallory Terrace,Toledo,OH,43635,-83.4394,41.6868,America/New_York
3694,6 Manitowish Crossing,Independence,MO,64054,-94.4401,39.11,America/Chicago
3695,7 Forster Avenue,Murfreesboro,TN,37131,-86.421,35.8596,America/Chicago
3696,59 6th Terrace,El Paso,TX,88525,-106.3,31.6948,America/Denver
3697,3 Caliangt Lane,Charleston,WV,25336,-81.5547,38.2968,America/New_York
3698,209 Logan Alley,Evansville,IN,47737,-87.575,37.9971,America/Chicago
3699,3 Fairview Place,Sacramento,CA,95818,-121.4929,38.5568,America/Los_Angeles
3700,7 Katie Pass,Pueblo,CO,81010,-104.5523,38.1286,America/Denver
3701,2 Duke Drive,Aurora,CO,80045,-104.8384,39.7467,America/Denver
3702,26262 High Crossing Lane,Austin,TX,78749,-97.8508,30.2166,America/Chicago
3703,63006 Ryan Terrace,Decatur,GA,30033,-84.2819,33.8123,America/New_York
3704,37666 Sachs Way,Little Rock,AR,72222,-92.3925,34.7519,America/Chicago
3705,404 Graceland Road,Oklahoma City,OK,73109,-97.5261,35.4259,America/Chicago
3706,49 Bultman Trail,Washington,DC,20205,-77.0162,38.905,America/New_York
3707,1 Alpine Junction,Humble,TX,77346,-95.1728,30.0042,America/Chicago
3708,00383 Northland Parkway,Modesto,CA,95397,-121.0191,37.6566,America/Los_Angeles
3709,5973 Orin Crossing,Salt Lake City,UT,84152,-111.6627,40.7286,America/Denver
3710,2973 Fairview Plaza,Richmond,VA,23228,-77.4959,37.625,America/New_York
3711,17 Hollow Ridge Circle,Wilkes Barre,PA,18768,-75.8801,41.2722,America/New_York
3712,9 Memorial Drive,Port Saint Lucie,FL,34985,-80.409,27.3822,America/New_York
3713,2 Charing Cross Way,Tulsa,OK,74133,-95.8841,36.0467,America/Chicago
3714,88 Fairview Terrace,Saint Louis,MO,63116,-90.2625,38.5814,America/Chicago
3715,83710 Barby Place,Sterling,VA,20167,-77.6452,39.0853,America/New_York
3716,5 Bultman Drive,Lakeland,FL,33805,-81.9609,28.072,America/New_York
3717,277 Acker Trail,Metairie,LA,70033,-90.0901,29.6779,America/Chicago
3718,38 Summerview Road,Orlando,FL,32813,-81.3258,28.5679,America/New_York
3719,4 International Parkway,Valley Forge,PA,19495,-75.7481,39.9832,America/New_York
3720,67148 Melvin Place,Houston,TX,77020,-95.3121,29.7758,America/Chicago
3721,79 Northport Circle,Memphis,TN,38161,-89.9715,35.2017,America/Chicago
3722,9 Sullivan Way,Saint Louis,MO,63126,-90.3811,38.5495,America/Chicago
3723,12 Farmco Point,Los Angeles,CA,90030,-118.2987,33.7866,America/Los_Angeles
3724,10 Monument Plaza,Honolulu,HI,96845,-157.8294,21.3278,Pacific/Honolulu
3725,5 Declaration Alley,New York City,NY,10079,-73.9772,40.7808,America/New_York
3726,62329 Nancy Park,Houston,TX,77260,-95.3867,29.7687,America/Chicago
3727,48964 Sherman Circle,San Diego,CA,92176,-116.846,33.0169,America/Los_Angeles
3728,048 Everett Street,Dayton,OH,45426,-84.3211,39.7982,America/New_York
3729,63461 Katie Court,Aiken,SC,29805,-81.6465,33.6993,America/New_York
3730,77 Commercial Court,Phoenix,AZ,85077,-112.1872,33.2765,America/Phoenix
3731,94 Glendale Terrace,Syracuse,NY,13224,-76.1046,43.0421,America/New_York
3732,93918 Melody Road,Minneapolis,MN,55436,-93.374,44.9034,America/Chicago
3733,5 Main Lane,Houston,TX,77255,-95.4342,29.834,America/Chicago
3734,38 Fuller Center,Longview,TX,75605,-94.7767,32.5547,America/Chicago
3735,86444 Bonner Street,Washington,DC,20051,-77.0146,38.8933,America/New_York
3736,23548 Jana Park,Washington,DC,20205,-77.0162,38.905,America/New_York
3737,8674 Kenwood Alley,Los Angeles,CA,90040,-118.1532,33.9909,America/Los_Angeles
3738,75705 Pankratz Street,Paterson,NJ,07544,-74.3048,41.0114,America/New_York
3739,1 Forest Run Road,Seattle,WA,98121,-122.3447,47.6151,America/Los_Angeles
3740,79535 Delaware Trail,Oklahoma City,OK,73124,-97.4075,35.5514,America/Chicago
3741,957 Crest Line Pass,Dayton,OH,45408,-84.229,39.7395,America/New_York
3742,00 Fuller Way,Phoenix,AZ,85020,-112.0559,33.5623,America/Phoenix
3743,27127 Loeprich Way,Saint Petersburg,FL,33731,-82.7248,27.8918,America/New_York
3744,6 Arrowood Circle,Bakersfield,CA,93381,-118.9052,35.2944,America/Los_Angeles
3745,650 Talmadge Street,Bakersfield,CA,93386,-118.9052,35.2944,America/Los_Angeles
3746,3908 Karstens Place,Detroit,MI,48232,-83.1508,42.2399,America/Detroit
3747,11926 Leroy Place,Phoenix,AZ,85099,-112.1872,33.2765,America/Phoenix
3748,979 4th Drive,Chesapeake,VA,23324,-76.2666,36.8056,America/New_York
3749,789 Oxford Point,Washington,DC,20067,-77.0146,38.8933,America/New_York
3750,9 Jana Center,Grand Rapids,MI,49544,-85.7255,43.0073,America/Detroit
3751,996 Lunder Hill,Tulsa,OK,74170,-96.0297,36.1398,America/Chicago
3752,281 Northridge Plaza,Long Beach,CA,90810,-118.2325,33.8193,America/Los_Angeles
3753,41 Arkansas Center,Kansas City,MO,64193,-94.3567,39.035,America/Chicago
3754,4282 Loftsgordon Place,El Paso,TX,88525,-106.3,31.6948,America/Denver
3755,570 Nobel Crossing,Long Beach,CA,90805,-118.1801,33.8635,America/Los_Angeles
3756,76 Jackson Drive,Seminole,FL,34642,-82.7963,27.8444,America/New_York
3757,0 Mcguire Terrace,Bakersfield,CA,93381,-118.9052,35.2944,America/Los_Angeles
3758,712 Eggendart Court,San Jose,CA,95108,-121.8908,37.3378,America/Los_Angeles
3759,71909 Lake View Lane,Virginia Beach,VA,23454,-76.0237,36.8282,America/New_York
3760,5 Montana Road,Fresno,CA,93740,-119.6397,36.7464,America/Los_Angeles
3761,04545 Buhler Way,Evansville,IN,47712,-87.6604,37.929,America/Chicago
3762,3 Hovde Park,New York City,NY,10110,-73.9808,40.754,America/New_York
3763,49179 Hanson Center,Mobile,AL,36628,-88.178,30.6589,America/Chicago
3764,162 Chive Center,Modesto,CA,95354,-120.9749,37.6409,America/Los_Angeles
3765,49 Reinke Hill,Suffolk,VA,23436,-76.5142,36.8926,America/New_York
3766,62531 Manitowish Circle,Farmington,MI,48335,-83.4053,42.4617,America/Detroit
3767,9359 Anhalt Point,Macon,GA,31205,-83.6913,32.8067,America/New_York
3768,91 Leroy Crossing,Houston,TX,77060,-95.3981,29.9335,America/Chicago
3769,1 Evergreen Junction,Lynchburg,VA,24515,-79.1785,37.4009,America/New_York
3770,3477 Rusk Place,Pensacola,FL,32526,-87.3179,30.4756,America/Chicago
3771,8184 Grasskamp Place,Pensacola,FL,32590,-87.2758,30.6143,America/Chicago
3772,5557 Kennedy Place,Pittsburgh,PA,15220,-80.0526,40.4181,America/New_York
3773,5 Karstens Drive,Charlotte,NC,28230,-80.8042,35.26,America/New_York
3774,3 Sachs Terrace,Fort Smith,AR,72916,-94.3703,35.2502,America/Chicago
3775,2 Butternut Center,Richmond,VA,23242,-77.4161,37.5313,America/New_York
3776,5022 Bartelt Trail,Independence,MO,64054,-94.4401,39.11,America/Chicago
3777,3 Toban Pass,Roanoke,VA,24034,-79.9579,37.2742,America/New_York
3778,982 Eagan Road,Omaha,NE,68124,-96.0495,41.2338,America/Chicago
3779,35 Victoria Park,Washington,DC,20575,-77.0146,38.8933,America/New_York
3780,8 8th Pass,San Jose,CA,95138,-121.7709,37.2602,America/Los_Angeles
3781,93206 Buena Vista Way,Jackson,TN,38308,-88.8412,35.6124,America/Chicago
3782,5 Daystar Plaza,Roanoke,VA,24014,-79.9463,37.2327,America/New_York
3783,306 South Park,Irvine,CA,92710,-117.8403,33.7074,America/Los_Angeles
3784,04848 Carey Parkway,Oakland,CA,94622,-122.2337,37.799,America/Los_Angeles
3785,00 Main Pass,San Antonio,TX,78245,-98.6895,29.4189,America/Chicago
3786,87744 Troy Center,Boston,MA,02119,-71.0846,42.3231,America/New_York
3787,0 Monica Place,Columbia,SC,29220,-80.9708,34.006,America/New_York
3788,092 Mcguire Point,Omaha,NE,68110,-95.9361,41.2933,America/Chicago
3789,51335 Manley Trail,Washington,DC,20215,-77.0146,38.8933,America/New_York
3790,59800 Ohio Way,Indianapolis,IN,46226,-86.0836,39.8326,America/Indiana/Indianapolis
3791,0 Northwestern Pass,Spring,TX,77386,-95.4239,30.1288,America/Chicago
3792,621 Manley Trail,Shreveport,LA,71137,-93.7526,32.6076,America/Chicago
3793,94223 Bowman Center,Reno,NV,89505,-119.8353,39.5224,America/Los_Angeles
3794,0754 Mitchell Terrace,Cleveland,OH,44185,-81.6728,41.6857,America/New_York
3795,1 Warrior Place,Louisville,KY,40220,-85.6245,38.2149,America/Kentucky/Louisville
3796,9038 Bartillon Drive,Gary,IN,46406,-87.4062,41.5878,America/Chicago
3797,60 Erie Alley,Fullerton,CA,92640,-117.9309,33.7862,America/Los_Angeles
3798,513 Havey Alley,Honolulu,HI,96805,-157.8585,21.3062,Pacific/Honolulu
3799,88156 Cottonwood Avenue,Los Angeles,CA,90055,-118.2987,33.7866,America/Los_Angeles
3800,203 Cambridge Park,Nashville,TN,37240,-86.7852,36.1866,America/Chicago
3801,9 5th Court,Nashville,TN,37235,-86.7852,36.1866,America/Chicago
3802,23 Lighthouse Bay Lane,Waterbury,CT,06726,-72.9275,41.3657,America/New_York
3803,21 Milwaukee Way,Las Vegas,NV,89145,-115.2828,36.1693,America/Los_Angeles
3804,96465 Mockingbird Plaza,Camden,NJ,08104,-75.1078,39.9186,America/New_York
3805,1 Butterfield Parkway,Reston,VA,22096,-77.2888,38.8318,America/New_York
3806,4 Debra Center,Shreveport,LA,71161,-93.7526,32.6076,America/Chicago
3807,98714 Starling Avenue,Sioux Falls,SD,57193,-96.7913,43.6746,America/Chicago
3808,133 Drewry Court,Huntsville,AL,35810,-86.6091,34.7784,America/Chicago
3809,6672 Oakridge Center,Lynchburg,VA,24515,-79.1785,37.4009,America/New_York
3810,0106 Pearson Center,Des Moines,IA,50936,-93.5722,41.6727,America/Chicago
3811,7265 Nancy Way,Louisville,KY,40225,-85.6768,38.189,America/Kentucky/Louisville
3812,4 Saint Paul Terrace,Topeka,KS,66699,-95.7697,39.0429,America/Chicago
3813,96826 Morningstar Center,Maple Plain,MN,55579,-93.4719,45.0159,America/Chicago
3814,7 Dunning Park,Omaha,NE,68110,-95.9361,41.2933,America/Chicago
3815,18 Lighthouse Bay Point,Brooklyn,NY,11254,-73.945,40.6451,America/New_York
3816,6539 Eagan Terrace,Oakland,CA,94622,-122.2337,37.799,America/Los_Angeles
3817,5 Homewood Crossing,Gainesville,GA,30506,-83.8882,34.3562,America/New_York
3818,46030 Delaware Place,West Palm Beach,FL,33421,-80.4303,26.6459,America/New_York
3819,995 Pierstorff Alley,Garland,TX,75044,-96.6654,32.9522,America/Chicago
3820,749 Banding Drive,Richmond,VA,23213,-77.4471,37.5593,America/New_York
3821,87 Clemons Lane,San Jose,CA,95150,-121.897,37.3866,America/Los_Angeles
3822,32881 Anthes Drive,Hampton,VA,23668,-76.3377,37.0206,America/New_York
3823,8 Saint Paul Pass,Birmingham,AL,35220,-86.9292,33.5446,America/Chicago
3824,43 Marcy Road,Glendale,CA,91205,-118.2424,34.1378,America/Los_Angeles
3825,1661 Hoffman Alley,San Jose,CA,95194,-121.8868,37.3894,America/Los_Angeles
3826,827 Jay Avenue,Honolulu,HI,96815,-157.8266,21.2811,Pacific/Honolulu
3827,0 Forest Run Hill,Dallas,TX,75397,-96.7776,32.7673,America/Chicago
3828,3 Boyd Trail,Naples,FL,34108,-81.8071,26.2416,America/New_York
3829,62 Moose Pass,Shawnee Mission,KS,66276,-94.832,38.8999,America/Chicago
3830,71 Packers Circle,Richmond,VA,23277,-77.4604,37.5535,America/New_York
3831,313 Lawn Avenue,Orlando,FL,32868,-81.2608,28.5663,America/New_York
3832,9253 Messerschmidt Parkway,Anchorage,AK,99599,-149.8804,61.1872,America/Anchorage
3833,54 Lotheville Road,Wichita,KS,67236,-97.2871,37.5422,America/Chicago
3834,5 Marquette Lane,Honolulu,HI,96845,-157.8294,21.3278,Pacific/Honolulu
3835,194 Marcy Pass,Washington,DC,20380,-77.0146,38.8933,America/New_York
3836,18491 Gale Plaza,Columbus,OH,43215,-83.0044,39.9671,America/New_York
3837,04272 Glendale Road,Winston Salem,NC,27110,-80.2073,36.0275,America/New_York
3838,32 Claremont Park,Fort Worth,TX,76198,-97.2915,32.7714,America/Chicago
3839,66069 Boyd Trail,Newark,DE,19725,-75.597,39.5645,America/New_York
3840,26308 American Lane,Tulsa,OK,74116,-95.8477,36.175,America/Chicago
3841,75 Boyd Park,Hartford,CT,06183,-72.673,41.7638,America/New_York
3842,5816 Corscot Place,Dayton,OH,45454,-84.2686,39.7505,America/New_York
3843,18810 Sutherland Trail,Atlanta,GA,31132,-84.3883,33.7488,America/New_York
3844,02480 Stuart Lane,Fort Worth,TX,76110,-97.3375,32.7065,America/Chicago
3845,979 Kennedy Circle,Garden Grove,CA,92645,-118.0256,33.783,America/Los_Angeles
3846,06 Schmedeman Court,Roanoke,VA,24014,-79.9463,37.2327,America/New_York
3847,25209 8th Point,Tulsa,OK,74193,-96.0297,36.1398,America/Chicago
3848,65872 Trailsway Street,Springfield,IL,62764,-89.606,39.7495,America/Chicago
3849,753 Prairie Rose Crossing,Saint Louis,MO,63150,-90.2435,38.6531,America/Chicago
3850,25 Park Meadow Way,Minneapolis,MN,55407,-93.2545,44.9378,America/Chicago
3851,325 Morning Terrace,Richmond,VA,23277,-77.4604,37.5535,America/New_York
3852,79 Schiller Point,Charleston,WV,25331,-81.5547,38.2968,America/New_York
3853,02 Lerdahl Place,Columbia,SC,29240,-80.9708,34.006,America/New_York
3854,44169 Butternut Road,New Haven,CT,06510,-72.9271,41.3087,America/New_York
3855,03030 Fairfield Hill,Hartford,CT,06160,-72.6933,41.7665,America/New_York
3856,15 Bonner Avenue,San Diego,CA,92170,-116.846,33.0169,America/Los_Angeles
3857,5 Meadow Ridge Street,Saint Petersburg,FL,33731,-82.7248,27.8918,America/New_York
3858,78 Michigan Trail,Pittsburgh,PA,15210,-79.9839,40.4072,America/New_York
3859,84611 Stoughton Street,Cleveland,OH,44185,-81.6728,41.6857,America/New_York
3860,562 Namekagon Trail,Syracuse,NY,13251,-76.1977,43.0214,America/New_York
3861,2 Eggendart Trail,Chicago,IL,60609,-87.6533,41.8097,America/Chicago
3862,2485 Jay Circle,Grand Rapids,MI,49544,-85.7255,43.0073,America/Detroit
3863,26 Stang Court,Sacramento,CA,95838,-121.444,38.6406,America/Los_Angeles
3864,41898 Forest Run Crossing,Ann Arbor,MI,48107,-83.8366,42.2535,America/Detroit
3865,9 Charing Cross Parkway,Fairbanks,AK,99709,-147.8469,64.8544,America/Anchorage
3866,6462 Parkside Crossing,Las Vegas,NV,89130,-115.221,36.2471,America/Los_Angeles
3867,9 Moulton Park,Cleveland,OH,44118,-81.5516,41.5008,America/New_York
3868,48809 Cordelia Circle,Albany,NY,12247,-73.9708,42.6149,America/New_York
3869,7 Heath Center,Arlington,TX,76016,-97.1905,32.6889,America/Chicago
3870,578 Golf Terrace,Norwalk,CT,06859,-73.3637,41.3089,America/New_York
3871,73 Vera Drive,Memphis,TN,38119,-89.8501,35.0821,America/Chicago
3872,0 Forest Lane,Panama City,FL,32405,-85.6727,30.1949,America/Chicago
3873,63 Barnett Trail,Lexington,KY,40505,-84.4583,38.0612,America/New_York
3874,22 Pearson Way,Marietta,GA,30066,-84.5038,34.0378,America/New_York
3875,8 American Ash Place,Bethlehem,PA,18018,-75.3928,40.6278,America/New_York
3876,2579 Sundown Pass,Waco,TX,76705,-97.0963,31.6403,America/Chicago
3877,959 Armistice Court,Gadsden,AL,35905,-85.9576,33.9352,America/Chicago
3878,43289 Anderson Trail,Akron,OH,44305,-81.4644,41.076,America/New_York
3879,0 Declaration Avenue,Largo,FL,34643,-82.7619,27.881,America/New_York
3880,767 Summer Ridge Road,Canton,OH,44720,-81.433,40.8956,America/New_York
