store_id,address,city,state,zipcode,longitude,latitude,timezone
8845,7750 Cambridge Point,Portland,OR,97206,-122.5973,45.484,America/Los_Angeles
8853,1 Jana Lane,Mobile,AL,36622,-88.178,30.6589,America/Chicago
8861,92 Crowley Alley,San Antonio,TX,78245,-98.6895,29.4189,America/Chicago
8869,52 Westridge Crossing,Birmingham,AL,35205,-86.8059,33.4951,America/Chicago
8877,7101 Glendale Lane,Philadelphia,PA,19184,-75.1179,40.0018,America/New_York
8885,25 Hudson Street,Dallas,TX,75358,-96.7652,32.7942,America/Chicago
8893,92 Steensland Center,Oakland,CA,94605,-122.1633,37.7641,America/Los_Angeles
8901,4754 Schiller Trail,Independence,MO,64054,-94.4401,39.11,America/Chicago
8909,01689 Elka Avenue,Pasadena,TX,77505,-95.1464,29.6518,America/Chicago
8917,16523 Dahle Lane,Pittsburgh,PA,15215,-79.9138,40.5048,America/New_York
8925,1 Hollow Ridge Road,Phoenix,AZ,85005,-112.1872,33.2765,America/Phoenix
8933,6733 Eastwood Park,Davenport,IA,52809,-90.6063,41.613,America/Chicago
8941,70 Bultman Lane,Washington,DC,20046,-77.0146,38.8933,America/New_York
8949,0844 Sloan Avenue,Galveston,TX,77554,-94.9637,29.2243,America/Chicago
8957,49599 Bartillon Way,Carson City,NV,89706,-119.7526,39.2025,America/Los_Angeles
8965,53992 Vernon Junction,Atlanta,GA,30340,-84.2539,33.8932,America/New_York
8973,06103 Bobwhite Alley,Madison,WI,53790,-89.4239,43.0696,America/Chicago
8981,9 Ronald Regan Terrace,Milwaukee,WI,53215,-87.9429,43.006,America/Chicago
8989,96 5th Court,Sarasota,FL,34233,-82.477,27.2866,America/New_York
8997,64121 Texas Terrace,Wichita,KS,67236,-97.2871,37.5422,America/Chicago
9005,69 Helena Lane,San Antonio,TX,78220,-98.4128,29.4106,America/Chicago
9013,5 Larry Plaza,Raleigh,NC,27658,-78.6253,35.7977,America/New_York
9021,1119 Loomis Avenue,Augusta,GA,30919,-82.091,33.386,America/New_York
9029,02520 Scoville Circle,Shreveport,LA,71166,-93.7526,32.6076,America/Chicago
9037,835 Merry Junction,Norfolk,VA,23520,-76.2397,36.9312,America/New_York
9045,3294 Ludington Trail,Atlanta,GA,30316,-84.3339,33.7217,America/New_York
9053,5109 Mariners Cove Plaza,Washington,DC,20220,-77.0146,38.8933,America/New_York
9061,357 Sachtjen Park,Tucson,AZ,85748,-110.7758,32.215,America/Phoenix
9069,7 Delladonna Place,Phoenix,AZ,85015,-112.1011,33.5082,America/Phoenix
9077,24 Barby Junction,New York City,NY,10009,-73.9796,40.7262,America/New_York
9085,6 Westport Place,Columbia,MO,65211,-92.1022,38.9033,America/Chicago
9093,46934 Hoard Drive,Juneau,AK,99812,-134.4742,58.3271,America/Juneau
